,genes,logFC,logCPM,PValue,FDR,log10p,sig
24295,Migut.N00512.v2.0,-3.530450144,4.925530579,7.63E-40,7.37E-36,39.11766772,TRUE
18862,Migut.K00690.v2.0,2.42362392,7.481963891,6.11E-33,2.95E-29,32.21429244,TRUE
12000,Migut.G00850.v2.0,8.650036528,4.519918158,1.97E-30,6.35E-27,29.70473987,TRUE
5377,Migut.D00797.v2.0,-2.641680483,6.909283218,6.93E-29,1.67E-25,28.15902644,TRUE
8176,Migut.E00997.v2.0,5.738233497,4.00424115,1.40E-27,2.70E-24,26.85379976,TRUE
26481,Migut.N02698.v2.0,3.011905503,4.763295149,1.89E-25,3.03E-22,24.72462827,TRUE
21900,Migut.M00156.v2.0,6.303368525,5.201854933,4.19E-24,5.78E-21,23.37773334,TRUE
26636,Migut.N02853.v2.0,9.766861677,2.727895765,5.13E-21,6.19E-18,20.28995354,TRUE
26634,Migut.N02851.v2.0,10.34014859,3.509420557,1.31E-20,1.40E-17,19.88411762,TRUE
27261,Migut.O00102.v2.0,-6.528933143,5.301788274,2.35E-19,2.27E-16,18.62904277,TRUE
27906,Migut.O00747.v2.0,2.085264251,5.421316616,1.74E-15,1.53E-12,14.75990785,TRUE
18352,Migut.K00180.v2.0,-4.26210557,5.502361332,5.81E-15,4.68E-12,14.23577054,TRUE
6082,Migut.D01502.v2.0,-2.4895638,4.336132746,1.17E-14,8.53E-12,13.93105314,TRUE
24595,Migut.N00812.v2.0,2.501877274,7.323783316,1.24E-14,8.53E-12,13.90799649,TRUE
4264,Migut.C01096.v2.0,3.089263419,9.265103876,2.29E-14,1.48E-11,13.63971409,TRUE
13068,Migut.H00566.v2.0,-3.764824931,5.299335651,6.76E-14,4.08E-11,13.17009068,TRUE
21954,Migut.M00210.v2.0,1.545760487,8.882188187,9.58E-14,5.44E-11,13.01862126,TRUE
25709,Migut.N01926.v2.0,-3.592023956,5.156322435,1.67E-13,8.94E-11,12.77799486,TRUE
16683,Migut.J00406.v2.0,-3.404323933,6.261086821,2.32E-13,1.18E-10,12.63422908,TRUE
12081,Migut.G00931.v2.0,-5.566375575,3.602731877,3.50E-13,1.69E-10,12.45640414,TRUE
3821,Migut.C00653.v2.0,7.379132512,3.493173747,4.95E-13,2.27E-10,12.30580554,TRUE
14166,Migut.H01664.v2.0,2.451930289,5.141486776,8.06E-13,3.54E-10,12.09353885,TRUE
1778,Migut.B00533.v2.0,2.019144357,5.274941183,2.92E-12,1.23E-09,11.534486,TRUE
5883,Migut.D01303.v2.0,-1.910734466,5.0905722,3.04E-12,1.23E-09,11.51642863,TRUE
13330,Migut.H00828.v2.0,-1.626178827,5.492006804,6.55E-12,2.53E-09,11.1837486,TRUE
10284,Migut.F01276.v2.0,-3.744672882,6.709769192,7.61E-12,2.83E-09,11.11868358,TRUE
17383,Migut.J01106.v2.0,2.178308958,9.001723899,1.15E-11,4.10E-09,10.94040751,TRUE
25301,Migut.N01518.v2.0,-2.964694398,8.823788737,1.92E-11,6.62E-09,10.71659709,TRUE
4144,Migut.C00976.v2.0,-3.515707627,5.269972873,4.67E-11,1.56E-08,10.33052752,TRUE
16299,Migut.J00022.v2.0,-1.58074864,6.603502506,6.44E-11,2.07E-08,10.19085344,TRUE
2434,Migut.B01189.v2.0,-3.092662026,6.472496109,7.65E-11,2.38E-08,10.11621422,TRUE
6778,Migut.D02198.v2.0,-11.19949873,4.460438141,8.31E-11,2.51E-08,10.08033827,TRUE
8319,Migut.E01140.v2.0,-1.42570986,5.177668044,9.97E-11,2.92E-08,10.00116456,TRUE
12618,Migut.H00116.v2.0,-2.038528187,6.566231866,1.13E-10,3.20E-08,9.948728742,TRUE
18624,Migut.K00452.v2.0,1.411638074,7.083761626,1.25E-10,3.46E-08,9.902209012,TRUE
18629,Migut.K00457.v2.0,3.380547078,6.784966205,1.33E-10,3.58E-08,9.874789587,TRUE
25885,Migut.N02102.v2.0,-1.685331599,5.360960373,1.60E-10,4.17E-08,9.797017083,TRUE
10173,Migut.F01165.v2.0,1.518500399,5.082065701,3.14E-10,7.98E-08,9.503053933,TRUE
5379,Migut.D00799.v2.0,-2.021242253,9.30003801,3.28E-10,8.12E-08,9.484062607,TRUE
10780,Migut.F01772.v2.0,-1.50916444,5.094469145,3.65E-10,8.80E-08,9.438225911,TRUE
27345,Migut.O00186.v2.0,1.661115793,5.526855076,4.92E-10,1.16E-07,9.30815615,TRUE
18434,Migut.K00262.v2.0,-2.922660661,5.312680366,5.05E-10,1.16E-07,9.296765578,TRUE
12839,Migut.H00337.v2.0,-2.256490258,5.138719896,6.69E-10,1.50E-07,9.174286062,TRUE
27376,Migut.O00217.v2.0,-2.525735511,7.957867608,7.41E-10,1.61E-07,9.130330804,TRUE
5258,Migut.D00678.v2.0,-2.148478525,5.281002952,7.52E-10,1.61E-07,9.123804843,TRUE
24174,Migut.N00391.v2.0,-1.431419946,5.039182613,8.96E-10,1.87E-07,9.047912005,TRUE
13389,Migut.H00887.v2.0,3.052019302,7.016040095,9.10E-10,1.87E-07,9.04096106,TRUE
17129,Migut.J00852.v2.0,2.790060425,6.129492486,1.37E-09,2.76E-07,8.861962571,TRUE
27428,Migut.O00269.v2.0,-2.953137885,5.223173888,1.54E-09,3.04E-07,8.81149884,TRUE
12926,Migut.H00424.v2.0,-3.62236986,5.281534198,2.19E-09,4.24E-07,8.65884609,TRUE
1306,Migut.B00061.v2.0,-1.544256863,8.186391298,2.57E-09,4.86E-07,8.590762001,TRUE
15275,Migut.I00214.v2.0,-1.578320448,6.797040142,2.96E-09,5.51E-07,8.528063479,TRUE
7045,Migut.D02465.v2.0,1.862813582,4.865970155,3.26E-09,5.94E-07,8.486606749,TRUE
8458,Migut.E01279.v2.0,-2.20417448,6.032991743,3.51E-09,6.27E-07,8.455291473,TRUE
72,Migut.A00072.v2.0,-1.290065422,7.439345866,4.38E-09,7.70E-07,8.358191434,TRUE
27337,Migut.O00178.v2.0,2.952798188,5.232646021,5.69E-09,9.81E-07,8.245188632,TRUE
3389,Migut.C00221.v2.0,-2.221472336,7.312667282,6.81E-09,1.15E-06,8.166906001,TRUE
16626,Migut.J00349.v2.0,-2.355245421,4.151388126,8.79E-09,1.46E-06,8.056091744,TRUE
27880,Migut.O00721.v2.0,-2.022353264,8.323361387,9.21E-09,1.51E-06,8.035898834,TRUE
24898,Migut.N01115.v2.0,-1.622444234,7.206694214,1.00E-08,1.61E-06,7.999166867,TRUE
9135,Migut.F00127.v2.0,-1.800353831,4.710144664,1.03E-08,1.63E-06,7.987634566,TRUE
12319,Migut.G01169.v2.0,-2.097259983,5.043678634,1.17E-08,1.83E-06,7.931156959,TRUE
15420,Migut.I00359.v2.0,1.603924339,5.855709387,1.26E-08,1.93E-06,7.899022893,TRUE
21916,Migut.M00172.v2.0,3.768539103,3.275831875,1.42E-08,2.14E-06,7.848062062,TRUE
7129,Migut.D02549.v2.0,-1.068597781,9.297135367,1.60E-08,2.37E-06,7.796999939,TRUE
17138,Migut.J00861.v2.0,-1.053973605,6.138537608,2.16E-08,3.16E-06,7.66599235,TRUE
1860,Migut.B00615.v2.0,-1.34004532,7.511380754,2.34E-08,3.37E-06,7.631519359,TRUE
24847,Migut.N01064.v2.0,-2.864727346,7.076921634,2.79E-08,3.96E-06,7.554109793,TRUE
223,Migut.A00223.v2.0,-1.444290843,4.785149101,2.91E-08,4.05E-06,7.535630461,TRUE
19560,Migut.K01388.v2.0,2.126317043,4.799435752,2.94E-08,4.05E-06,7.532116575,TRUE
3479,Migut.C00311.v2.0,-1.454689125,4.881326535,3.31E-08,4.48E-06,7.480192587,TRUE
14100,Migut.H01598.v2.0,1.160693676,5.562266788,3.36E-08,4.48E-06,7.474018655,TRUE
22140,Migut.M00396.v2.0,-1.692421257,4.306504571,3.38E-08,4.48E-06,7.470449131,TRUE
12530,Migut.H00028.v2.0,-1.885771006,5.431379914,4.16E-08,5.43E-06,7.38049565,TRUE
26456,Migut.N02673.v2.0,-1.418496307,4.758519962,4.48E-08,5.77E-06,7.34836897,TRUE
15564,Migut.I00503.v2.0,1.301370249,6.607502242,4.56E-08,5.80E-06,7.34087324,TRUE
5380,Migut.D00800.v2.0,-2.076312158,7.964386694,4.80E-08,6.02E-06,7.318930221,TRUE
127,Migut.A00127.v2.0,1.860063889,5.166915659,4.96E-08,6.13E-06,7.304146893,TRUE
27360,Migut.O00201.v2.0,-1.470891731,5.728112329,5.01E-08,6.13E-06,7.300000938,TRUE
5084,Migut.D00504.v2.0,-1.304905351,5.263454162,5.49E-08,6.53E-06,7.260712859,TRUE
21239,Migut.L01550.v2.0,1.787207771,5.182909119,5.54E-08,6.53E-06,7.256628783,TRUE
15867,Migut.I00806.v2.0,-2.300527339,3.857971009,5.55E-08,6.53E-06,7.255803131,TRUE
17509,Migut.J01232.v2.0,-1.016238789,7.289141305,5.68E-08,6.61E-06,7.245582558,TRUE
25632,Migut.N01849.v2.0,1.832494914,5.228360375,5.96E-08,6.85E-06,7.224557561,TRUE
24630,Migut.N00847.v2.0,2.223755831,3.88867552,6.05E-08,6.87E-06,7.218555744,TRUE
9319,Migut.F00311.v2.0,-1.238856884,5.554102333,6.14E-08,6.89E-06,7.212115329,TRUE
6663,Migut.D02083.v2.0,-1.688754725,6.386336579,6.70E-08,7.36E-06,7.174048308,TRUE
16021,Migut.I00960.v2.0,-2.757983578,6.461532089,6.71E-08,7.36E-06,7.173435557,TRUE
17621,Migut.J01344.v2.0,-1.303461498,6.725199459,7.07E-08,7.67E-06,7.150570453,TRUE
20127,Migut.L00438.v2.0,1.144854319,6.566672097,8.98E-08,9.63E-06,7.046786221,TRUE
3959,Migut.C00791.v2.0,1.737084529,4.630034126,9.37E-08,9.94E-06,7.028297279,TRUE
7183,Migut.E00004.v2.0,-1.520443909,6.816916383,9.89E-08,1.04E-05,7.004750756,TRUE
500,Migut.A00500.v2.0,-1.613790011,9.159904092,1.03E-07,1.07E-05,6.985170802,TRUE
22267,Migut.M00523.v2.0,-1.538291251,4.376043142,1.14E-07,1.17E-05,6.943095307,TRUE
5799,Migut.D01219.v2.0,1.241983374,5.743069802,1.48E-07,1.51E-05,6.829084252,TRUE
19475,Migut.K01303.v2.0,1.16909103,6.054001559,1.60E-07,1.61E-05,6.795189278,TRUE
27977,Migut.O00818.v2.0,1.739002538,4.123744627,1.64E-07,1.63E-05,6.785708744,TRUE
24859,Migut.N01076.v2.0,1.87015188,6.362111102,1.69E-07,1.66E-05,6.773088504,TRUE
25032,Migut.N01249.v2.0,-1.451828646,6.84256701,1.74E-07,1.70E-05,6.758423108,TRUE
26490,Migut.N02707.v2.0,-1.539827316,4.654734761,1.77E-07,1.71E-05,6.751948146,TRUE
16025,Migut.I00964.v2.0,-1.499821589,5.217027864,1.86E-07,1.78E-05,6.73048396,TRUE
17722,Migut.J01445.v2.0,-1.718979912,6.849568622,1.90E-07,1.80E-05,6.721541425,TRUE
22097,Migut.M00353.v2.0,3.495097638,4.564566762,1.95E-07,1.83E-05,6.710588611,TRUE
17700,Migut.J01423.v2.0,-2.848272818,3.872009589,2.16E-07,2.00E-05,6.665953674,TRUE
9175,Migut.F00167.v2.0,2.085757643,5.713559322,2.22E-07,2.04E-05,6.65369511,TRUE
3888,Migut.C00720.v2.0,-1.64241643,6.275778016,2.28E-07,2.08E-05,6.642300146,TRUE
14914,Migut.H02412.v2.0,2.404638385,4.61699136,2.40E-07,2.16E-05,6.620058548,TRUE
24864,Migut.N01081.v2.0,1.063561177,5.773704405,2.61E-07,2.33E-05,6.583735262,TRUE
24395,Migut.N00612.v2.0,1.548490666,3.896044505,2.76E-07,2.44E-05,6.55945729,TRUE
16519,Migut.J00242.v2.0,-1.38926493,4.724373166,2.84E-07,2.50E-05,6.546194709,TRUE
21339,Migut.L01650.v2.0,-2.149490274,5.26631818,3.04E-07,2.62E-05,6.517681536,TRUE
23599,Migut.M01855.v2.0,2.593648468,6.228788938,3.04E-07,2.62E-05,6.517607632,TRUE
6279,Migut.D01699.v2.0,-1.337806515,6.531012084,3.38E-07,2.88E-05,6.471433592,TRUE
8995,Migut.E01816.v2.0,2.070826126,4.187112116,3.40E-07,2.88E-05,6.469072387,TRUE
1365,Migut.B00120.v2.0,1.70008022,7.811337801,3.45E-07,2.90E-05,6.461992622,TRUE
904,Migut.A00904.v2.0,1.704171034,6.838700983,3.65E-07,3.04E-05,6.437274941,TRUE
26920,Migut.N03137.v2.0,-1.890109058,4.234971756,3.81E-07,3.14E-05,6.419128228,TRUE
22032,Migut.M00288.v2.0,1.931897054,5.1779219,4.05E-07,3.31E-05,6.393049338,TRUE
2603,Migut.B01358.v2.0,-2.022951848,4.168568613,4.69E-07,3.80E-05,6.329139508,TRUE
17460,Migut.J01183.v2.0,1.536663461,6.27369257,4.95E-07,3.98E-05,6.30557878,TRUE
21808,Migut.M00064.v2.0,1.467383214,5.088903892,5.10E-07,4.07E-05,6.292020156,TRUE
6888,Migut.D02308.v2.0,2.394161648,4.176667713,5.18E-07,4.07E-05,6.285730198,TRUE
8502,Migut.E01323.v2.0,2.185643358,4.092197749,5.19E-07,4.07E-05,6.285124218,TRUE
23783,Migut.M02039.v2.0,-1.757661285,4.263153926,5.48E-07,4.21E-05,6.261329869,TRUE
22881,Migut.M01137.v2.0,-2.708684966,5.484444969,5.48E-07,4.21E-05,6.260877025,TRUE
24862,Migut.N01079.v2.0,3.512311797,4.864189783,5.52E-07,4.21E-05,6.258443731,TRUE
11560,Migut.G00410.v2.0,1.317022147,8.017629415,5.53E-07,4.21E-05,6.257140831,TRUE
12308,Migut.G01158.v2.0,1.115043861,4.984662688,5.60E-07,4.23E-05,6.251542668,TRUE
7490,Migut.E00311.v2.0,-2.649361399,5.357896672,5.68E-07,4.25E-05,6.245758306,TRUE
18885,Migut.K00713.v2.0,-1.459404669,5.419153707,5.74E-07,4.26E-05,6.241194231,TRUE
20869,Migut.L01180.v2.0,1.115709969,5.780649134,6.05E-07,4.46E-05,6.218306055,TRUE
14160,Migut.H01658.v2.0,1.386816487,4.542198711,6.49E-07,4.74E-05,6.1875173,TRUE
26021,Migut.N02238.v2.0,-1.476051728,5.811602832,6.52E-07,4.74E-05,6.185566443,TRUE
25838,Migut.N02055.v2.0,-1.370171205,6.268166556,6.81E-07,4.91E-05,6.166539938,TRUE
17760,Migut.J01483.v2.0,-1.109842715,8.642416774,6.95E-07,4.97E-05,6.15821389,TRUE
23496,Migut.M01752.v2.0,-2.731335014,4.703900818,7.35E-07,5.15E-05,6.133866159,TRUE
15738,Migut.I00677.v2.0,-1.519221651,4.66492661,7.39E-07,5.15E-05,6.131340864,TRUE
17034,Migut.J00757.v2.0,2.111197982,6.085004963,7.40E-07,5.15E-05,6.130815886,TRUE
18330,Migut.K00158.v2.0,-1.996360976,5.297927612,7.44E-07,5.15E-05,6.12863679,TRUE
2098,Migut.B00853.v2.0,1.08662557,5.951241213,7.47E-07,5.15E-05,6.126532153,TRUE
7108,Migut.D02528.v2.0,1.522171692,5.095918807,7.94E-07,5.43E-05,6.1004475,TRUE
15805,Migut.I00744.v2.0,1.311783751,6.517743063,8.03E-07,5.46E-05,6.095495613,TRUE
24497,Migut.N00714.v2.0,-2.08190281,6.672235418,8.19E-07,5.53E-05,6.086975711,TRUE
3889,Migut.C00721.v2.0,-1.994857855,6.857951781,8.45E-07,5.61E-05,6.073219938,TRUE
19892,Migut.L00203.v2.0,-3.392592023,6.115599269,8.52E-07,5.61E-05,6.069698533,TRUE
8297,Migut.E01118.v2.0,1.51735824,4.598769972,8.52E-07,5.61E-05,6.069517657,TRUE
7425,Migut.E00246.v2.0,2.707368398,6.050511034,8.54E-07,5.61E-05,6.068612628,TRUE
2102,Migut.B00857.v2.0,0.929982598,6.24943171,8.61E-07,5.62E-05,6.064988195,TRUE
7328,Migut.E00149.v2.0,-1.426183723,7.667859629,8.97E-07,5.81E-05,6.047356239,TRUE
26100,Migut.N02317.v2.0,-1.455677617,8.368134451,9.18E-07,5.91E-05,6.037131256,TRUE
25555,Migut.N01772.v2.0,-2.064309172,3.711495826,9.27E-07,5.93E-05,6.033107609,TRUE
839,Migut.A00839.v2.0,-1.380222517,4.497683143,9.39E-07,5.96E-05,6.027470999,TRUE
12871,Migut.H00369.v2.0,1.248440403,5.458153605,9.68E-07,6.10E-05,6.014284174,TRUE
16925,Migut.J00648.v2.0,-1.907984167,5.730002555,9.72E-07,6.10E-05,6.012218258,TRUE
18700,Migut.K00528.v2.0,1.978605655,4.244975425,1.00E-06,6.26E-05,5.997844406,TRUE
12662,Migut.H00160.v2.0,-1.341269389,5.767046702,1.05E-06,6.47E-05,5.98064163,TRUE
4454,Migut.C01286.v2.0,1.239486359,6.24351798,1.09E-06,6.69E-05,5.963443478,TRUE
14305,Migut.H01803.v2.0,-1.989718279,9.239788326,1.13E-06,6.87E-05,5.94854321,TRUE
26449,Migut.N02666.v2.0,-1.197874676,5.297329631,1.13E-06,6.87E-05,5.946604242,TRUE
5038,Migut.D00458.v2.0,1.156183021,4.970361092,1.18E-06,7.13E-05,5.927911511,TRUE
5316,Migut.D00736.v2.0,0.976568879,5.927406148,1.22E-06,7.32E-05,5.91359257,TRUE
12880,Migut.H00378.v2.0,-1.212889069,7.39596459,1.28E-06,7.65E-05,5.891786883,TRUE
9575,Migut.F00567.v2.0,-1.39195079,5.2999254,1.35E-06,7.97E-05,5.869184109,TRUE
20,Migut.A00020.v2.0,-1.870357671,4.930303314,1.35E-06,7.97E-05,5.868590702,TRUE
27738,Migut.O00579.v2.0,5.717070199,3.860887657,1.37E-06,8.02E-05,5.863103193,TRUE
17719,Migut.J01442.v2.0,4.757226471,4.411352576,1.44E-06,8.40E-05,5.840333301,TRUE
3987,Migut.C00819.v2.0,-1.247328152,4.242042276,1.51E-06,8.75E-05,5.820146143,TRUE
11422,Migut.G00272.v2.0,-1.380015359,5.18013439,1.53E-06,8.77E-05,5.816488881,TRUE
23681,Migut.M01937.v2.0,0.931994026,6.769196675,1.55E-06,8.85E-05,5.810097062,TRUE
11204,Migut.G00054.v2.0,1.201980948,4.520638417,1.57E-06,8.91E-05,5.804632056,TRUE
18693,Migut.K00521.v2.0,-1.205850778,4.589076016,1.67E-06,9.39E-05,5.777185681,TRUE
18508,Migut.K00336.v2.0,-1.33020975,4.403950923,1.67E-06,9.39E-05,5.776756468,TRUE
23781,Migut.M02037.v2.0,-1.205637204,7.748089134,1.72E-06,9.58E-05,5.764347823,TRUE
6774,Migut.D02194.v2.0,-1.117797179,6.755703718,1.73E-06,9.58E-05,5.76271093,TRUE
22115,Migut.M00371.v2.0,-2.097908973,4.531440316,1.75E-06,9.67E-05,5.756159414,TRUE
15081,Migut.I00020.v2.0,0.893436944,6.411125527,1.76E-06,9.68E-05,5.753439188,TRUE
1670,Migut.B00425.v2.0,1.055672416,4.638386975,1.82E-06,9.95E-05,5.739173285,TRUE
19616,Migut.K01444.v2.0,-1.562223386,4.619526644,1.87E-06,0.00010121,5.729198184,TRUE
11636,Migut.G00486.v2.0,-1.412842882,5.734433357,1.89E-06,0.000102129,5.722841979,TRUE
5728,Migut.D01148.v2.0,-0.891799355,6.970353996,1.92E-06,0.000102803,5.717563141,TRUE
15937,Migut.I00876.v2.0,-1.248093017,4.15848994,1.94E-06,0.000103269,5.713193324,TRUE
10057,Migut.F01049.v2.0,-1.047737695,6.713794934,1.95E-06,0.00010364,5.709241728,TRUE
21840,Migut.M00096.v2.0,1.283034427,6.51231619,1.98E-06,0.000104518,5.703199372,TRUE
22116,Migut.M00372.v2.0,-2.29102436,4.972941949,2.13E-06,0.000111773,5.671685946,TRUE
5440,Migut.D00860.v2.0,-3.74818689,4.135889271,2.14E-06,0.000111926,5.668738474,TRUE
21947,Migut.M00203.v2.0,3.052112413,5.264283036,2.17E-06,0.000112628,5.663376396,TRUE
23784,Migut.N00001.v2.0,-1.515275431,6.393125914,2.18E-06,0.000112628,5.661353531,TRUE
27874,Migut.O00715.v2.0,4.001098159,4.10543653,2.36E-06,0.000120804,5.626677048,TRUE
8101,Migut.E00922.v2.0,1.316769339,5.015109631,2.37E-06,0.000120804,5.625646357,TRUE
8079,Migut.E00900.v2.0,1.456292874,9.816346544,2.38E-06,0.000120804,5.624008606,TRUE
19854,Migut.L00165.v2.0,-1.123455835,5.374198626,2.55E-06,0.000128731,5.594124694,TRUE
2591,Migut.B01346.v2.0,-2.473848045,6.150050889,2.62E-06,0.000131971,5.58106305,TRUE
14175,Migut.H01673.v2.0,1.001021997,6.94611861,2.73E-06,0.000136674,5.563599628,TRUE
3078,Migut.B01833.v2.0,-1.520134922,4.653564656,2.86E-06,0.000142389,5.543562626,TRUE
1858,Migut.B00613.v2.0,1.143121069,4.027282477,2.90E-06,0.000143572,5.53773664,TRUE
902,Migut.A00902.v2.0,1.499984211,6.576545393,2.93E-06,0.000144232,5.533525727,TRUE
19630,Migut.K01458.v2.0,-1.922075615,4.182178345,3.03E-06,0.000148673,5.518144631,TRUE
4853,Migut.D00273.v2.0,3.264604424,3.867290527,3.06E-06,0.000149257,5.514243668,TRUE
19109,Migut.K00937.v2.0,-2.659094249,4.459129927,3.22E-06,0.00015644,5.49164012,TRUE
23600,Migut.M01856.v2.0,1.589328637,6.089883255,3.28E-06,0.00015846,5.483892871,TRUE
22431,Migut.M00687.v2.0,-1.048230437,7.339884156,3.31E-06,0.000159231,5.479619171,TRUE
23522,Migut.M01778.v2.0,-1.164230348,6.235517146,3.35E-06,0.000160297,5.4745656,TRUE
20967,Migut.L01278.v2.0,-2.058590699,5.561741474,3.38E-06,0.000160904,5.470778234,TRUE
7119,Migut.D02539.v2.0,4.940633571,4.750628284,3.44E-06,0.000162664,5.463920503,TRUE
18706,Migut.K00534.v2.0,2.540870914,4.043849905,3.46E-06,0.000162774,5.461502702,TRUE
456,Migut.A00456.v2.0,-1.636616754,3.993935087,3.47E-06,0.000162779,5.45937533,TRUE
23305,Migut.M01561.v2.0,-1.182047476,4.074747472,3.49E-06,0.000162784,5.457259639,TRUE
22494,Migut.M00750.v2.0,1.354336104,5.280111948,3.54E-06,0.00016414,5.45156523,TRUE
16571,Migut.J00294.v2.0,1.090554063,6.211582264,3.57E-06,0.000164793,5.44775814,TRUE
21060,Migut.L01371.v2.0,-1.274447597,7.866944294,3.61E-06,0.000165991,5.442537533,TRUE
9262,Migut.F00254.v2.0,-1.681661489,4.962882674,3.72E-06,0.000169819,5.429247883,TRUE
26492,Migut.N02709.v2.0,2.57925503,4.76161609,3.73E-06,0.000169819,5.428520003,TRUE
8148,Migut.E00969.v2.0,5.112862887,3.46488267,3.76E-06,0.000170297,5.425256898,TRUE
4825,Migut.D00245.v2.0,-1.13236654,6.990767275,3.79E-06,0.000171004,5.421422912,TRUE
2519,Migut.B01274.v2.0,2.110230535,4.197191099,3.82E-06,0.000171429,5.418320268,TRUE
10654,Migut.F01646.v2.0,-1.827256519,6.812330322,3.84E-06,0.000171594,5.415885129,TRUE
16514,Migut.J00237.v2.0,2.266838549,4.286234368,4.29E-06,0.000191011,5.367324512,TRUE
11385,Migut.G00235.v2.0,1.612808249,4.072114564,4.52E-06,0.000200323,5.344655142,TRUE
11316,Migut.G00166.v2.0,-1.194890527,6.358378263,4.60E-06,0.000202585,5.337482475,TRUE
21488,Migut.L01799.v2.0,0.919362355,6.519885676,4.66E-06,0.000202585,5.331447633,TRUE
5299,Migut.D00719.v2.0,1.13074064,5.650846167,4.67E-06,0.000202585,5.330469048,TRUE
10352,Migut.F01344.v2.0,-3.727833094,3.680853708,4.67E-06,0.000202585,5.330366694,TRUE
9205,Migut.F00197.v2.0,-1.462084205,6.478005371,4.68E-06,0.000202585,5.329930711,TRUE
446,Migut.A00446.v2.0,2.290906247,3.603955456,4.91E-06,0.000211626,5.309024567,TRUE
23035,Migut.M01291.v2.0,-2.02052855,4.919717796,5.08E-06,0.000218213,5.293778623,TRUE
6391,Migut.D01811.v2.0,-1.492016682,6.617830582,5.15E-06,0.000219711,5.288165392,TRUE
8714,Migut.E01535.v2.0,-3.113348688,4.809056555,5.16E-06,0.000219711,5.28696526,TRUE
1546,Migut.B00301.v2.0,2.553188566,3.568153142,5.48E-06,0.000231922,5.261565705,TRUE
17181,Migut.J00904.v2.0,1.505128931,6.291131118,5.77E-06,0.00024325,5.238954515,TRUE
24093,Migut.N00310.v2.0,6.26868238,5.753779957,5.85E-06,0.000245567,5.232943628,TRUE
15955,Migut.I00894.v2.0,1.10671405,5.568197465,5.89E-06,0.000246332,5.229709511,TRUE
8455,Migut.E01276.v2.0,1.624555855,6.248883605,5.94E-06,0.000247318,5.226099373,TRUE
19132,Migut.K00960.v2.0,-2.028995977,3.902910938,6.16E-06,0.000255475,5.210138406,TRUE
5180,Migut.D00600.v2.0,-1.862446692,5.296401589,6.22E-06,0.000256723,5.206161832,TRUE
6023,Migut.D01443.v2.0,7.702833378,4.546183844,6.27E-06,0.000257648,5.202747887,TRUE
27460,Migut.O00301.v2.0,2.073704549,4.930069422,6.44E-06,0.000263417,5.191286078,TRUE
17862,Migut.J01585.v2.0,-1.698049083,6.786767139,6.65E-06,0.000271119,5.176933416,TRUE
6415,Migut.D01835.v2.0,1.024961977,5.835395433,6.76E-06,0.000274299,5.17004047,TRUE
2017,Migut.B00772.v2.0,3.899743405,5.354402903,7.07E-06,0.000285802,5.150378792,TRUE
26486,Migut.N02703.v2.0,-2.220674206,4.231426562,7.19E-06,0.000289184,5.143457176,TRUE
483,Migut.A00483.v2.0,-2.288757807,4.674091319,7.41E-06,0.000296736,5.130455099,TRUE
13771,Migut.H01269.v2.0,1.617284222,5.775642579,7.64E-06,0.000303084,5.116779507,TRUE
19542,Migut.K01370.v2.0,0.873037309,6.772701466,7.67E-06,0.000303084,5.115417496,TRUE
8615,Migut.E01436.v2.0,-2.515908688,3.56079385,7.68E-06,0.000303084,5.114617962,TRUE
27688,Migut.O00529.v2.0,-1.860747854,4.056242543,7.69E-06,0.000303084,5.114113784,TRUE
4938,Migut.D00358.v2.0,-1.798471899,5.997333817,7.74E-06,0.000303713,5.111443944,TRUE
11122,Migut.F02114.v2.0,-1.682186678,5.447276724,7.81E-06,0.000305397,5.10728086,TRUE
24850,Migut.N01067.v2.0,1.355193501,6.877238343,7.90E-06,0.000307512,5.102528277,TRUE
39,Migut.A00039.v2.0,1.392148312,4.284336134,8.01E-06,0.000310624,5.096407292,TRUE
21700,Migut.L02011.v2.0,1.800513797,9.537990282,8.17E-06,0.000315634,5.087718309,TRUE
18800,Migut.K00628.v2.0,0.927514648,7.057478152,8.28E-06,0.000318729,5.081746676,TRUE
13875,Migut.H01373.v2.0,-1.174773591,7.942122033,8.44E-06,0.000322988,5.073668079,TRUE
12876,Migut.H00374.v2.0,1.587718455,3.973946614,8.46E-06,0.000322988,5.07253577,TRUE
20121,Migut.L00432.v2.0,-0.996758839,8.298802094,8.74E-06,0.000332239,5.058557637,TRUE
16789,Migut.J00512.v2.0,1.614336058,7.64661577,9.58E-06,0.000362432,5.018637633,TRUE
25708,Migut.N01925.v2.0,-2.515738632,7.082062036,9.61E-06,0.000362432,5.017375425,TRUE
21888,Migut.M00144.v2.0,1.330840462,5.576066199,9.69E-06,0.000364222,5.013543486,TRUE
23638,Migut.M01894.v2.0,-1.434796907,7.416447698,9.84E-06,0.000368403,5.006899183,TRUE
17200,Migut.J00923.v2.0,2.33015005,4.555712463,1.01E-05,0.000376095,4.996245459,TRUE
18093,Migut.J01816.v2.0,0.874244989,6.684287777,1.06E-05,0.000393523,4.973392268,TRUE
15644,Migut.I00583.v2.0,-1.225025954,10.48909528,1.06E-05,0.000393523,4.973231735,TRUE
19508,Migut.K01336.v2.0,1.039779767,5.611680513,1.07E-05,0.000395188,4.969736846,TRUE
