"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"20882","Migut.L01193.v2.0",0.248515759883624,5.14316156277539,0.513081176515056,0.715430485812793,0.28981391807819,FALSE
"11020","Migut.F02012.v2.0",0.183500662975285,4.69320905110873,0.513095814850245,0.715430485812793,0.28980152772399,FALSE
"11940","Migut.G00790.v2.0",0.192581559601393,4.5512583204795,0.513152345319536,0.715430485812793,0.289753681848402,FALSE
"17607","Migut.J01330.v2.0",0.163438453974166,5.89169312820423,0.513180798925672,0.715430485812793,0.289729601472146,FALSE
"28062","Migut.O00903.v2.0",0.199398559963761,4.90829831062237,0.513394108011552,0.715435258728654,0.289549119834333,FALSE
"2500","Migut.B01255.v2.0",-0.492673187659016,7.75095521591004,0.513416237550725,0.715435258728654,0.289530400239634,FALSE
"1080","Migut.A01080.v2.0",-0.161284499514657,4.48096437470775,0.513492747704261,0.715435258728654,0.289465685765364,FALSE
"2805","Migut.B01560.v2.0",-0.155012479418665,4.80116358948548,0.513548397163092,0.715435258728654,0.2894186219198,FALSE
"25935","Migut.N02152.v2.0",0.134710256791317,7.17592403233607,0.513554645698149,0.715435258728654,0.289413337728863,FALSE
"16747","Migut.J00470.v2.0",-0.132138251253745,6.53937115883324,0.513783928038238,0.715651434164902,0.28921948526523,FALSE
"2451","Migut.B01206.v2.0",-0.20182644271064,5.06969455077159,0.513888985667767,0.715694539168392,0.289130690575136,FALSE
"208","Migut.A00208.v2.0",-0.28412126992106,4.36223833939511,0.514136238501089,0.715935638818315,0.288921784138421,FALSE
