"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"14559","Migut.H02057.v2.0",-0.0462633773154879,6.61110756593695,0.818662648422261,0.971812693648555,0.0868950238942478,FALSE
"18489","Migut.K00317.v2.0",0.059292619671559,5.8555022326728,0.818701460556888,0.971812693648555,0.0868744348318517,FALSE
"12542","Migut.H00040.v2.0",0.059490127689893,5.95336042602076,0.818730329571626,0.971812693648555,0.0868591210290105,FALSE
"9806","Migut.F00798.v2.0",0.0598512196648457,5.27624217058567,0.818755529047005,0.971812693648555,0.0868457542044394,FALSE
"24311","Migut.N00528.v2.0",-0.0518733328572714,5.92705254349728,0.818799931871968,0.971812693648555,0.0868222021448881,FALSE
"24726","Migut.N00943.v2.0",-0.101196190058744,3.8217970958936,0.818876821390278,0.971812693648555,0.0867814215775674,FALSE
"11315","Migut.G00165.v2.0",0.123044833966505,6.70221637892107,0.81916834861753,0.971812693648555,0.0866268365029008,FALSE
"7557","Migut.E00378.v2.0",0.0962514260747233,5.78420316367624,0.81929269450386,0.971812693648555,0.0865609176547095,FALSE
"21631","Migut.L01942.v2.0",0.118074966464562,4.59497960352765,0.81943458714247,0.971812693648555,0.0864857090573851,FALSE
"3349","Migut.C00181.v2.0",0.140541841626137,5.48410133187773,0.819512036858563,0.971812693648555,0.0864446632004221,FALSE
"10253","Migut.F01245.v2.0",0.160585961901542,6.37634910843511,0.819544260853803,0.971812693648555,0.0864275866627355,FALSE
"8743","Migut.E01564.v2.0",-0.0635699853492929,5.6519028982146,0.81957126836346,0.971812693648555,0.0864132750267269,FALSE
"25809","Migut.N02026.v2.0",-0.0859525878089245,4.45108863380188,0.819603332731126,0.971812693648555,0.0863962843072081,FALSE
"16351","Migut.J00074.v2.0",0.0797430838528559,5.96303762012726,0.819700883636213,0.971812693648555,0.0863445967443861,FALSE
"24560","Migut.N00777.v2.0",0.139743841508182,6.90330504721949,0.819858877256387,0.971812693648555,0.0862608965228183,FALSE
"21835","Migut.M00091.v2.0",0.0558024853439849,7.49540315164179,0.81994826654335,0.971812693648555,0.0862135479376457,FALSE
"10474","Migut.F01466.v2.0",0.0466236381036674,5.22146677336517,0.820048608468715,0.971812693648555,0.0861604040015711,FALSE
"1709","Migut.B00464.v2.0",-0.0577641204056288,5.07216056461625,0.820128662357047,0.971812693648555,0.08611800984991,FALSE
"20783","Migut.L01094.v2.0",-0.147457022355389,4.79179731828425,0.820225474298639,0.971812693648555,0.0860667466609132,FALSE
"23119","Migut.M01375.v2.0",0.0485408732930733,7.55433382763346,0.820228951325257,0.971812693648555,0.0860649056424127,FALSE
"15804","Migut.I00743.v2.0",-0.106089409099559,5.10397103732116,0.820269345772273,0.971812693648555,0.0860435181341498,FALSE
"26288","Migut.N02505.v2.0",0.0589636903208789,5.50599355061865,0.820360057846435,0.971812693648555,0.0859954929638051,FALSE
"17287","Migut.J01010.v2.0",-0.050847314111513,4.58261975944212,0.820460834986786,0.971812864401741,0.0859421453300655,FALSE
"21009","Migut.L01320.v2.0",0.0637770667780699,6.61780966315165,0.820568787445703,0.971821533034481,0.0858850066207547,FALSE
"4708","Migut.D00128.v2.0",-0.059872564038166,7.42048802827501,0.820818859069801,0.971998494425147,0.085752673801634,FALSE
"26273","Migut.N02490.v2.0",0.0584428290983005,6.69994728116495,0.821194213753083,0.972320482633673,0.085554119389074,FALSE
"2835","Migut.B01590.v2.0",-0.0823621120488777,4.08425948296388,0.821292138018315,0.972320482633673,0.0855023345227471,FALSE
"8509","Migut.E01330.v2.0",-0.0711362172019152,11.3401038999663,0.821630565324886,0.972601908475413,0.085323413002521,FALSE
"25409","Migut.N01626.v2.0",0.0694943132343669,4.44119755032649,0.821747939586475,0.97262162674183,0.0852613761752654,FALSE
"4548","Migut.C01380.v2.0",-0.062455683169598,5.92018777711833,0.821950359232927,0.972643398658892,0.085154410394513,FALSE
