"genes","logFC","logCPM","PValue","FDR"
"23304","Migut.M01560.v2.0",-0.486870951494252,4.81111001991415,0.165253897945123,0.416564054412961
"15937","Migut.I00876.v2.0",-0.359314466665108,4.1584899399652,0.165375360229047,0.416761444084526
"21118","Migut.L01429.v2.0",0.32766232881457,4.73610841763407,0.165513771594139,0.417001432894495
"9245","Migut.F00237.v2.0",-0.260434646113522,8.21967264002591,0.165684590266717,0.417322923371332
"12804","Migut.H00302.v2.0",-0.283805002565304,5.63006394005793,0.165856572946956,0.417647177300849
"4888","Migut.D00308.v2.0",-0.332449530434627,4.45475435090909,0.166155214414767,0.418290121377321
"11544","Migut.G00394.v2.0",-0.462942178461703,6.94838129483716,0.166316745764203,0.41858765020717
"4336","Migut.C01168.v2.0",0.613210011067796,5.92061259890052,0.166373669925878,0.418617402075279
"14048","Migut.H01546.v2.0",0.659828002100045,4.16326652040605,0.166415264219426,0.418617402075279
"16073","Migut.I01012.v2.0",0.414457560728136,4.7840244779962,0.16653986231238,0.418821731862151
"21354","Migut.L01665.v2.0",-0.255206891825388,4.65947517540252,0.166828002224347,0.419420246400463
"12822","Migut.H00320.v2.0",-0.447308118097112,5.0264340323632,0.16686471851202,0.419420246400463
"21887","Migut.M00143.v2.0",-0.460172826448919,5.66931230233387,0.166964721190093,0.4195624024285
"16141","Migut.I01080.v2.0",-0.347383891045788,4.85954088232576,0.16718149492295,0.419997839872771
"12284","Migut.G01134.v2.0",0.438543478745281,4.75368057687997,0.167234807233376,0.420022505449339
"10284","Migut.F01276.v2.0",0.673892614192854,6.7097691920202,0.167394927259386,0.420252570351832
"25381","Migut.N01598.v2.0",0.350244247060718,5.57679347143722,0.16745473784531,0.420252570351832
"25983","Migut.N02200.v2.0",-0.427877085893477,4.85603208556689,0.167456962898814,0.420252570351832
"5019","Migut.D00439.v2.0",0.342503083778227,6.44369664008054,0.167577763271477,0.420258631756206
"6659","Migut.D02079.v2.0",0.297308396156991,4.68197843604739,0.167592096330914,0.420258631756206
"22441","Migut.M00697.v2.0",-0.54954732583497,5.29580292302544,0.167624014082402,0.420258631756206
"11357","Migut.G00207.v2.0",-0.371249055204931,4.26263144389288,0.167633452368738,0.420258631756206
"16623","Migut.J00346.v2.0",0.45651824423009,5.93071451442191,0.16777913831466,0.420514699897396
"15746","Migut.I00685.v2.0",-0.554387929331782,8.05928701756168,0.167875574089622,0.420544869292795
"5524","Migut.D00944.v2.0",-0.30043630422054,7.49730754670459,0.16787827183636,0.420544869292795
"10199","Migut.F01191.v2.0",0.29681769614562,5.43289787353466,0.168166518269824,0.421157693706351
"26382","Migut.N02599.v2.0",-0.463258533716268,5.91771942437296,0.168258587696618,0.42127902032311
"6197","Migut.D01617.v2.0",-0.684827175076037,4.91813280956287,0.16830955138085,0.421297391831225
"13336","Migut.H00834.v2.0",0.321955219713702,5.22413716579692,0.168441187450769,0.421517633379651
"19373","Migut.K01201.v2.0",-0.260001154678638,6.83908120783278,0.168521889668572,0.421586343621216
"8079","Migut.E00900.v2.0",0.412521093843808,9.81634654358527,0.168555956582946,0.421586343621216
"10267","Migut.F01259.v2.0",-0.318784430000005,7.31132317569701,0.168686918653065,0.421804653918345
"19654","Migut.K01482.v2.0",0.347232322500782,7.14702129087569,0.168784719371001,0.42189812086792
"15115","Migut.I00054.v2.0",0.53748067035522,3.8600508533554,0.168811674332986,0.42189812086792
"11239","Migut.G00089.v2.0",0.238312804661328,6.0893172658657,0.168862597180677,0.421916196888435
"20172","Migut.L00483.v2.0",0.404414894734983,5.41642918463623,0.168957835087452,0.422044959503238
"11222","Migut.G00072.v2.0",-0.603044877161655,6.35262355037723,0.169012702833031,0.422072839735863
"22490","Migut.M00746.v2.0",0.2733229184117,6.401128153991,0.169187881506589,0.42240107851839
"22692","Migut.M00948.v2.0",0.488752643134504,4.17360575915554,0.169260387863715,0.422472878159705
"7298","Migut.E00119.v2.0",-0.46502637705569,4.96559696792102,0.169356409935565,0.422603320606653
"25065","Migut.N01282.v2.0",-0.34477198638252,4.4604994847214,0.170071800770217,0.4242788375195
"6961","Migut.D02381.v2.0",0.263373718836132,4.60365560482769,0.170163853866558,0.4243988473113
"340","Migut.A00340.v2.0",2.2220843462407,3.35236770588372,0.170403753826742,0.424876150506559
"22893","Migut.M01149.v2.0",0.309779579302899,5.64415964555068,0.170443223264203,0.424876150506559
"24873","Migut.N01090.v2.0",0.298306414558886,5.87056154995707,0.170550830499959,0.42497505379144
"17623","Migut.J01346.v2.0",0.328405576271139,5.90526351022047,0.170570913171339,0.42497505379144
"26162","Migut.N02379.v2.0",0.598416182799252,4.2141038337131,0.170665698934971,0.425052483642459
"24709","Migut.N00926.v2.0",0.255803189085018,7.27589725318143,0.170692292213779,0.425052483642459
"21818","Migut.M00074.v2.0",0.263841905589791,4.43527733049197,0.170734035834017,0.425052483642459
"5775","Migut.D01195.v2.0",-0.29825175739874,8.74004380724688,0.170809902701755,0.425071658405367
"21820","Migut.M00076.v2.0",0.256152173981704,4.68163323636451,0.170842749497826,0.425071658405367
"1054","Migut.A01054.v2.0",-0.248074063339456,8.00329684079203,0.170873788746985,0.425071658405367
"5684","Migut.D01104.v2.0",0.838304992226473,6.0584074759003,0.170923464865608,0.425085732734271
"539","Migut.A00539.v2.0",-0.283133098107786,7.0194677067261,0.171191376651393,0.425440561882556
"3353","Migut.C00185.v2.0",0.57079477394057,4.82233538143727,0.17119480071002,0.425440561882556
"22988","Migut.M01244.v2.0",0.464850245855067,4.52222483765381,0.171253583889007,0.425440561882556
"12875","Migut.H00373.v2.0",0.550652616532562,6.18516923928189,0.171272335072821,0.425440561882556
"22695","Migut.M00951.v2.0",0.404972593037555,4.24869941593363,0.171286414476481,0.425440561882556
"17435","Migut.J01158.v2.0",0.390650399582764,4.93533026460148,0.171582277093666,0.425847619420586
"14872","Migut.H02370.v2.0",-0.65554609052127,6.33552613154329,0.171609973119832,0.425847619420586
"23854","Migut.N00071.v2.0",0.295585830792327,4.75411182730385,0.171645687861086,0.425847619420586
"25640","Migut.N01857.v2.0",0.407919155374284,6.75384026400418,0.17169644880705,0.425847619420586
"10001","Migut.F00993.v2.0",0.357179254934585,4.73885687866147,0.171713621444703,0.425847619420586
"9088","Migut.F00080.v2.0",-0.287599519685687,5.60694052098053,0.171714883506654,0.425847619420586
"5189","Migut.D00609.v2.0",-0.590270943569646,8.5911464596503,0.171999627825258,0.426444263391147
"1782","Migut.B00537.v2.0",-0.383953845499244,5.48478717675893,0.172201945579751,0.42680611785208
"157","Migut.A00157.v2.0",-1.08735334629438,6.6685273370685,0.172274045092376,0.42680611785208
"3386","Migut.C00218.v2.0",-0.48688419152304,4.95773027132939,0.172278165826593,0.42680611785208
"17445","Migut.J01168.v2.0",-0.385526523613595,6.97959637947048,0.172330040615852,0.426825135221155
"12570","Migut.H00068.v2.0",-0.391202657614018,5.48877092289896,0.172375593989695,0.426828490040636
"23321","Migut.M01577.v2.0",0.280186573601801,6.01918560320452,0.172486843129428,0.426931441730221
"20981","Migut.L01292.v2.0",0.362677568994704,5.59521135149596,0.172505590310793,0.426931441730221
"24803","Migut.N01020.v2.0",-0.379135206298488,5.62990919112145,0.172551863014788,0.426936546536974
"13774","Migut.H01272.v2.0",-0.464230729383599,11.8332083837909,0.172713482795004,0.427226973194508
"22725","Migut.M00981.v2.0",0.253049294953324,5.95461062849808,0.172986613656505,0.427793016153871
"14393","Migut.H01891.v2.0",0.43066830593821,4.61078441535429,0.173031656019419,0.427794854628656
"357","Migut.A00357.v2.0",-1.3249107564307,5.39635938599491,0.173256166773021,0.428027245725778
"5663","Migut.D01083.v2.0",-0.367978182318975,5.77330390564259,0.173298439903103,0.428027245725778
"1452","Migut.B00207.v2.0",0.273962421556345,6.7108897048231,0.173317650425334,0.428027245725778
"11074","Migut.F02066.v2.0",-0.330616484701756,7.46812055509669,0.173322582316287,0.428027245725778
"25148","Migut.N01365.v2.0",-0.520294737510204,6.57532914246284,0.173347267063635,0.428027245725778
"1521","Migut.B00276.v2.0",0.200848362764765,5.42873794298737,0.173560479725979,0.428348136944065
"16316","Migut.J00039.v2.0",-0.68414571951079,4.15746856312582,0.173572096848967,0.428348136944065
"13748","Migut.H01246.v2.0",-0.234962135403994,5.2680744083107,0.173610293879991,0.428348136944065
"4571","Migut.C01403.v2.0",-0.545628701795031,6.41729725471812,0.173805274750296,0.428719677717398
"10017","Migut.F01009.v2.0",0.245544308621462,7.344033383457,0.17427044363898,0.429757322324215
"16014","Migut.I00953.v2.0",-0.317531721760864,5.87134774571529,0.174347944115913,0.429838676621745
"4742","Migut.D00162.v2.0",0.538701627549724,6.00713457527468,0.174518673299183,0.430104050399771
"18431","Migut.K00259.v2.0",-1.08659249668685,4.63208708868782,0.174544659160889,0.430104050399771
"10119","Migut.F01111.v2.0",0.424909535517617,4.10766458712571,0.174627481090773,0.430198363493263
"12524","Migut.H00022.v2.0",0.384863482443805,5.17216289832185,0.174871474049476,0.430596201397506
"26495","Migut.N02712.v2.0",0.37272348873202,4.50462296152253,0.17487815075914,0.430596201397506
"15789","Migut.I00728.v2.0",-0.280403500350285,4.5906459862776,0.175294899703389,0.431512323842883
"26009","Migut.N02226.v2.0",-0.318440240596846,5.04613620624918,0.175461709691176,0.431628097019999
"5202","Migut.D00622.v2.0",0.321190911474996,4.54806124918181,0.175463161800947,0.431628097019999
"22547","Migut.M00803.v2.0",0.329444564054824,6.48722414996311,0.175480142467495,0.431628097019999
"20980","Migut.L01291.v2.0",0.288436507097001,5.54651634013771,0.1755207141967,0.431628097019999
"8336","Migut.E01157.v2.0",0.502061640597087,5.172915477563,0.175692409660043,0.43188164718618
"8473","Migut.E01294.v2.0",0.458769356188372,4.10271325271069,0.175769224106475,0.43188164718618
"18441","Migut.K00269.v2.0",-0.373133107815232,6.63739297869812,0.175818339019914,0.43188164718618
"11024","Migut.F02016.v2.0",0.535790750800105,4.17339609308192,0.175828386155536,0.43188164718618
"16353","Migut.J00076.v2.0",-0.595975430653881,5.93466702542272,0.175847430541168,0.43188164718618
"16890","Migut.J00613.v2.0",0.494380602390404,4.63376829817568,0.17595017070706,0.43199527755682
"7502","Migut.E00323.v2.0",-0.397814842883571,7.54069050132339,0.175983164741486,0.43199527755682
"14694","Migut.H02192.v2.0",-0.363790602171924,4.09277140258367,0.176200814739935,0.432318283529134
"26450","Migut.N02667.v2.0",-0.441938876386385,4.76535232634297,0.176204283314764,0.432318283529134
"23135","Migut.M01391.v2.0",0.292454282403787,5.82510962651294,0.176251816961831,0.432325068935841
"10129","Migut.F01121.v2.0",-0.31721023276891,8.80349378121544,0.176464408499193,0.432736615763512
"5881","Migut.D01301.v2.0",-0.482075661151098,5.15578200215081,0.176522852921982,0.432770040788927
"19653","Migut.K01481.v2.0",-0.269265069033816,6.59801206777992,0.176811226652653,0.433367009082402
"27416","Migut.O00257.v2.0",-0.249006369061848,6.03028044420362,0.176856933999318,0.433369046341389
"21085","Migut.L01396.v2.0",0.530681900833636,4.57845332956461,0.176991752038339,0.433589383418122
"10883","Migut.F01875.v2.0",0.240210822842138,5.95854057945751,0.177269734685007,0.433948030601931
"7304","Migut.E00125.v2.0",0.322488984855248,6.69108635556332,0.17727056816959,0.433948030601931
"12563","Migut.H00061.v2.0",0.517427277592984,5.40125817287288,0.177272960621789,0.433948030601931
"16600","Migut.J00323.v2.0",0.303089771845433,4.10282978189239,0.177343942291323,0.434011771593337
"1789","Migut.B00544.v2.0",-0.492704704684457,5.58314392950197,0.177527078082232,0.434349884226025
"9295","Migut.F00287.v2.0",0.389224390814178,6.69753383415114,0.178036330786926,0.435262971807555
"13258","Migut.H00756.v2.0",0.438788015706713,4.41314842861908,0.178046722155845,0.435262971807555
"21186","Migut.L01497.v2.0",-0.343442496229398,4.58557328097848,0.178074146467444,0.435262971807555
"17447","Migut.J01170.v2.0",0.420050302723658,4.2762692904797,0.178080563488832,0.435262971807555
"26377","Migut.N02594.v2.0",0.263406011100974,6.46063051794515,0.1782984112289,0.435411960810845
"18413","Migut.K00241.v2.0",0.393185609169818,5.12677249801294,0.178372093220384,0.435411960810845
"9864","Migut.F00856.v2.0",-0.325792983540803,8.80444347694853,0.178438713928035,0.435411960810845
"2916","Migut.B01671.v2.0",0.230415394187269,5.0660964332887,0.178478821360616,0.435411960810845
"3068","Migut.B01823.v2.0",0.422807158428078,4.26592886279594,0.178497819063219,0.435411960810845
"1307","Migut.B00062.v2.0",-0.354138631856757,7.77604405456089,0.178536839365147,0.435411960810845
"270","Migut.A00270.v2.0",0.237810681977269,4.77954305420611,0.178598095989646,0.435411960810845
"5760","Migut.D01180.v2.0",0.273681990788587,5.90478216827007,0.178636697950674,0.435411960810845
"11031","Migut.F02023.v2.0",0.297793906796955,5.97328193026496,0.178654750350348,0.435411960810845
"5951","Migut.D01371.v2.0",-0.750982175137669,6.62760309073222,0.178693625577276,0.435411960810845
"10549","Migut.F01541.v2.0",0.235893562301037,4.91015204709683,0.178696689758628,0.435411960810845
"11210","Migut.G00060.v2.0",-0.398901833535239,3.99130475859134,0.178723002622803,0.435411960810845
"21320","Migut.L01631.v2.0",0.288496568554449,5.78342942887552,0.17872766000354,0.435411960810845
"2988","Migut.B01743.v2.0",-0.407579354963079,5.02983663569767,0.17892498989685,0.43561574226412
"9688","Migut.F00680.v2.0",-0.349408260346675,5.96140598363547,0.178981656825742,0.43561574226412
"3784","Migut.C00616.v2.0",0.308472672450216,6.89997785621599,0.179000281955391,0.43561574226412
"20824","Migut.L01135.v2.0",-0.459150973697241,5.62981579892924,0.179006804315243,0.43561574226412
"15169","Migut.I00108.v2.0",0.262130442227452,5.10089026959363,0.179036852132784,0.43561574226412
"4545","Migut.C01377.v2.0",-0.300569868015326,7.46968810717059,0.179108376446384,0.435679997819329
"2208","Migut.B00963.v2.0",-0.415523842918632,7.14305651524224,0.179298978657618,0.436033804305368
"21573","Migut.L01884.v2.0",-0.320766033238999,6.74115032191539,0.179398498012114,0.436165985725826
"63","Migut.A00063.v2.0",-0.309865373734871,4.708893520036,0.179719718939213,0.436836981071226
"2139","Migut.B00894.v2.0",0.327153683568139,4.29528399709624,0.179772144540533,0.436854453907379
"7756","Migut.E00577.v2.0",0.382492180578239,6.77470269021578,0.179881460959531,0.437010130436778
"20778","Migut.L01089.v2.0",0.476870229034774,6.14247086514576,0.179966361566533,0.437047364983678
"11285","Migut.G00135.v2.0",0.708521147272525,3.77848626383997,0.180036098416047,0.437047364983678
"9749","Migut.F00741.v2.0",0.42580387435751,4.73559477903605,0.180086649317708,0.437047364983678
"27973","Migut.O00814.v2.0",-0.592015363054873,5.30411970965196,0.180090696720276,0.437047364983678
"22853","Migut.M01109.v2.0",0.289132464871305,4.83620024521072,0.180123072655591,0.437047364983678
"21873","Migut.M00129.v2.0",0.28998462784759,5.87238907160382,0.180169579187607,0.437050395934368
"2417","Migut.B01172.v2.0",0.504935378140713,4.95552170900461,0.180257617289476,0.437154146199012
"9621","Migut.F00613.v2.0",-0.579365252381394,7.1707083664973,0.180363663134013,0.43723984654004
"3330","Migut.C00162.v2.0",0.314959063049187,4.01415864925744,0.180383509228075,0.43723984654004
"18268","Migut.K00096.v2.0",1.26848843404017,4.42692424175337,0.180521973833512,0.437465671596042
"20759","Migut.L01070.v2.0",-0.656980624654179,4.22737230940858,0.180873844843002,0.438208409344924
"1340","Migut.B00095.v2.0",-0.294322847265663,4.67893963623508,0.180993077443344,0.438337682147687
"18713","Migut.K00541.v2.0",0.346581158409746,5.20977220978574,0.181017984509162,0.438337682147687
"23823","Migut.N00040.v2.0",-0.300822635354612,6.01615983393351,0.181226831769941,0.438547863113309
"16792","Migut.J00515.v2.0",0.302911500832189,4.6105948628779,0.181244991976949,0.438547863113309
"5487","Migut.D00907.v2.0",-0.291458556381758,6.95489554144331,0.181281758655803,0.438547863113309
"6211","Migut.D01631.v2.0",-0.69937177961002,4.51768367625975,0.181286431557247,0.438547863113309
"26147","Migut.N02364.v2.0",0.235149612271955,5.97417642056025,0.181466213208598,0.438872832696076
"26423","Migut.N02640.v2.0",0.261225266287771,8.28326357812945,0.1815525089353,0.438971602100197
"25245","Migut.N01462.v2.0",0.2529913110604,4.83823748074869,0.18176042041393,0.439364300359779
"10928","Migut.F01920.v2.0",-0.339278780003264,6.47013249383408,0.181864661535151,0.439421345060781
"9184","Migut.F00176.v2.0",-0.534416615213583,5.72725694132933,0.181875024977523,0.439421345060781
"20819","Migut.L01130.v2.0",0.728245333830269,4.29292089392046,0.182132859362674,0.43993422282775
"9837","Migut.F00829.v2.0",0.331779131574837,5.20244571442906,0.182198396116932,0.439982473443664
"9811","Migut.F00803.v2.0",0.504766674271391,4.1611226549306,0.182297758105452,0.440068148073983
"26695","Migut.N02912.v2.0",0.351611969974686,5.87799781050756,0.18237416599302,0.440068148073983
"22640","Migut.M00896.v2.0",-0.30864630363837,5.99098445695712,0.182376050835588,0.440068148073983
"4249","Migut.C01081.v2.0",0.67555583671097,4.17391020153889,0.182416153747557,0.440068148073983
"12700","Migut.H00198.v2.0",0.653593303242734,5.90319163781007,0.182609492585133,0.440424542930726
"25130","Migut.N01347.v2.0",0.270937191850932,5.40135742936715,0.18279514402429,0.440760634432668
