"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"4993","Migut.D00413.v2.0",0.481338052532311,5.08536248626505,0.157294342676592,0.482372647579503,0.803286897138452,FALSE
"24978","Migut.N01195.v2.0",-0.362810541271148,5.04593860517361,0.157431415933263,0.482588544112676,0.802908598501469,FALSE
"23958","Migut.N00175.v2.0",-0.371188073712455,7.03456827102864,0.15749865527622,0.482588544112676,0.802723149865559,FALSE
"26971","Migut.N03188.v2.0",-0.76614282400679,10.0760634560623,0.157514662011303,0.482588544112676,0.802679014355442,FALSE
"11563","Migut.G00413.v2.0",-0.301020100945717,6.96890118529157,0.157707483796832,0.482929460928637,0.802147697320747,FALSE
"9316","Migut.F00308.v2.0",0.36713868638273,6.30678613773956,0.157725952135127,0.482929460928637,0.802096842233702,FALSE
"15807","Migut.I00746.v2.0",-0.356743779328554,8.81014100336727,0.157925885865781,0.483382698223283,0.801546678305424,FALSE
"19728","Migut.L00039.v2.0",-0.407686517130908,6.37192588136222,0.157974090876326,0.483382698223283,0.801414135274188,FALSE
"2118","Migut.B00873.v2.0",0.617442678098526,4.11769026422876,0.158054626184195,0.483414464066371,0.801192788044176,FALSE
"24123","Migut.N00340.v2.0",-0.384802033671916,5.04564431028766,0.15808458916036,0.483414464066371,0.801110465101514,FALSE
"15150","Migut.I00089.v2.0",0.329120904402725,4.82132114308595,0.158229792218307,0.483670390300526,0.800711742217172,FALSE
"11749","Migut.G00599.v2.0",-0.272301208386884,6.97336081237963,0.158294193814078,0.483670390300526,0.800535014643342,FALSE
"1150","Migut.A01150.v2.0",-0.393921939815722,4.53110363719118,0.158405435146017,0.483670390300526,0.800229921146604,FALSE
"25031","Migut.N01248.v2.0",-0.354963056001042,5.29323448742259,0.158412222059569,0.483670390300526,0.800211314108529,FALSE
"14482","Migut.H01980.v2.0",-0.490162767641363,4.79782683511433,0.158418706070267,0.483670390300526,0.80019353825512,FALSE
"15995","Migut.I00934.v2.0",-0.554907800104395,7.96432484599697,0.15856839088285,0.483898027085563,0.799783380910632,FALSE
"23085","Migut.M01341.v2.0",0.942460659154007,4.03363291279553,0.158593482005365,0.483898027085563,0.799714665614078,FALSE
"5150","Migut.D00570.v2.0",0.401950474564987,5.12409679229155,0.158748668863577,0.484218539234227,0.799289907658834,FALSE
"23774","Migut.M02030.v2.0",0.411163119497831,6.45608376274377,0.158965918919922,0.484728095677197,0.798695975123176,FALSE
