"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"19971","Migut.L00282.v2.0",-0.369968469392805,6.36659426201915,0.216942596308788,0.676029252195535,0.66365516663228,FALSE
"1453","Migut.B00208.v2.0",0.356673035406107,4.27076284136978,0.217039351456923,0.676065023749676,0.663461516975452,FALSE
"23158","Migut.M01414.v2.0",0.286770155254258,6.32884316897986,0.217137245005976,0.676065023749676,0.663265676714902,FALSE
"17509","Migut.J01232.v2.0",-0.24258274901152,7.28914130532029,0.217201232898077,0.676065023749676,0.663137713892988,FALSE
"14470","Migut.H01968.v2.0",0.333135072435586,6.50733661982551,0.217234106730376,0.676065023749676,0.663071987545744,FALSE
"24421","Migut.N00638.v2.0",-0.396229014571365,5.58969115848393,0.217551163861498,0.67665457510974,0.66243858896389,FALSE
"21846","Migut.M00102.v2.0",-0.359668199374131,5.69135962418297,0.217652386376848,0.67665457510974,0.662236566803779,FALSE
"2873","Migut.B01628.v2.0",0.376910999912307,6.35248927921268,0.217702849205665,0.67665457510974,0.662135887053528,FALSE
"28026","Migut.O00867.v2.0",0.772977563204996,3.64040982652988,0.217832948754433,0.67665457510974,0.661876429539021,FALSE
"384","Migut.A00384.v2.0",-0.449298222558337,5.67865264451862,0.217835677675397,0.67665457510974,0.661870988911699,FALSE
"9211","Migut.F00203.v2.0",-0.655543672759047,4.46844859558444,0.21787585325203,0.67665457510974,0.661790899081388,FALSE
"6644","Migut.D02064.v2.0",-0.360324023454656,6.09983286015213,0.21791402387815,0.67665457510974,0.661714819790853,FALSE
"13827","Migut.H01325.v2.0",0.362873405277975,5.87389459263419,0.218012913943253,0.676744040485374,0.66151778030281,FALSE
"16453","Migut.J00176.v2.0",-0.442180243606816,5.19128007534924,0.218122336738688,0.676866132996628,0.661299858375269,FALSE
"25911","Migut.N02128.v2.0",0.29200461127342,5.3948052360962,0.218325358059897,0.67707793145379,0.660895818913404,FALSE
"13735","Migut.H01233.v2.0",0.381598111045381,5.28772106262529,0.218368186627739,0.67707793145379,0.660810632351946,FALSE
"26224","Migut.N02441.v2.0",0.386640375730571,5.99565717301281,0.218400927459724,0.67707793145379,0.660745521691728,FALSE
"10444","Migut.F01436.v2.0",-0.343972389676777,11.0526409582698,0.218604823133322,0.677492547175384,0.660340260331971,FALSE
"27451","Migut.O00292.v2.0",0.338717450094925,6.03096383145423,0.218683877860802,0.677520118223217,0.660183233488109,FALSE
"26389","Migut.N02606.v2.0",-0.249020556502039,9.11027276311342,0.218999527327185,0.677924691784001,0.659556822508816,FALSE
"2965","Migut.B01720.v2.0",-0.642039229700007,4.97858312921001,0.219074498447924,0.677924691784001,0.659408173913187,FALSE
"21633","Migut.L01944.v2.0",0.703254306094586,10.0251394659741,0.219131539502489,0.677924691784001,0.659295110133895,FALSE
"16614","Migut.J00337.v2.0",0.463621961009001,4.26540828967068,0.219151271082208,0.677924691784001,0.659256006085139,FALSE
"3379","Migut.C00211.v2.0",-0.411045052321214,5.40838960572168,0.219165464196919,0.677924691784001,0.659227880344522,FALSE
"2033","Migut.B00788.v2.0",0.422116915704706,4.57699529958214,0.219390086498499,0.678392502408287,0.658783000627623,FALSE
"7593","Migut.E00414.v2.0",0.616923437658575,4.62866414531219,0.219479045381403,0.678392502408287,0.658606937424795,FALSE
"2890","Migut.B01645.v2.0",0.944190824945534,4.14523240883937,0.219583899344857,0.678392502408287,0.658399507036299,FALSE
"18308","Migut.K00136.v2.0",-0.941765737975524,5.15927374613366,0.219597697269163,0.678392502408287,0.658372218268117,FALSE
